Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,ZIP Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
6000588566,001,LICENSED GROUP,51. RACINE,HEAVENS HEROES LRNG ACADEMY LLC                   ,2002299,2510 Douglas Ave,                              ,Racine         ,53402-4316,"BARNES, SERENA",262-631-1360,07/09/2015,52,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",-11:59 PM,Jan-Dec,Y,Unknown
6000588576,001,LICENSED GROUP,51. RACINE,HAPPY FACES DAYCARE                               ,2002349,3417 Douglas Ave,                              ,Racine         ,53402-3751,"HERNANDEZ APOLI, ORLANDO",262-358-1224,07/21/2015,50,"0 Year(s), 0 Month(s), 4 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000588586,003,LICENSED GROUP,30. KENOSHA,SONNENBERG SCHOOL                                 ,2002668,10450 72nd Ave,                              ,Pleasant Pr    ,53140,"TAPPA, ANGELA",262-657-6543,01/13/2016,9,"3 Year(s), 0 Month(s), 0 Week(s)","17 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
6000588606,001,LICENSED FAMILY,40. MILWAUKEE,ABOVE AND BEYOND ACADEMY                          ,2002395,2530 N 52nd St,                              ,Milwaukee      ,53210-2729,"DONAHUE, YUCCA F",414-763-8575,08/13/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
6000588616,001,LICENSED FAMILY,53. ROCK,MAMA MANDIES CHILD CARE                           ,2003024,447 N Terrace St,                              ,Janesville     ,53548-3656,"AVERY, AMANDA N",608-352-7429,06/15/2015,8,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jan-Dec,Y,Unknown
6000588626,001,LICENSED GROUP,11. COLUMBIA,ALPHABET EXPRESS 4-K LLC                          ,2002314,118 W Pleasant St,                              ,Portage        ,53901-1743,"RIECKMANN, DAWN",608-566-5626,09/01/2015,20,"4 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 6 Month(s), 0 Week(s)",08:00 AM-,Sep-Jun,Y,Unknown
6000588636,001,LICENSED FAMILY,36. MANITOWOC,CATERPILLAR CLUBHOUSE                             ,2002549,1503 Ahrens St,                              ,Manitowoc      ,54220-2729,"PAULSON, ANN F",920-682-3967,09/02/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-04:30 PM,Jan-Dec,Y,Unknown
6000588646,001,LICENSED GROUP,40. MILWAUKEE,STEPPING STONES ACADEMY LLC                       ,2002527,1801 W Becher St,                              ,Milwaukee      ,53215-2609,"VANG, KAR",414-231-3352,09/08/2015,20,"0 Year(s), 0 Month(s), 3 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
6000588706,001,LICENSED FAMILY,40. MILWAUKEE,FIONNA'S FAMILY CHILD CARE                        ,2002605,2405 S 10th St,                              ,Milwaukee      ,53215-3248,"MORALES MARTINE, YOLANDA",414-800-4356,11/19/2015,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-11:30 PM,Jan-Dec,Y,3 Stars
6000588756,001,LICENSED GROUP,40. MILWAUKEE,BAMBINI LEARNING CENTER LLC                       ,2002644,1599 W Windlake Ave,                              ,Milwaukee      ,53215-3151,"RODRIGUEZ, EYLLEN",414-212-8786,01/11/2016,26,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000588766,001,LICENSED FAMILY,51. RACINE,BRIGHT BEGINNINGS                                 ,2002684,5906 Eagle Point Dr,                              ,Racine         ,53406-1177,"KRUPKOWSKI, MICHELLE",262-497-5889,01/21/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:40 AM-05:00 PM,Jan-Dec,Y,3 Stars
6000588776,001,LICENSED GROUP,11. COLUMBIA,DIVINE SAVIOR CHILD CARE CENTER                   ,2002718,2815 New Pinery Rd,                              ,Portage        ,53901-9257,"BILDERBACK, JENNIFER",608-745-5935,02/01/2016,36,"0 Year(s), 0 Month(s), 6 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
6000588796,002,LICENSED FAMILY,70. WINNEBAGO,DIANE'S DARLINGS FAMILY CHILDCARE                 ,2002672,240 Foster St,                              ,Oshkosh        ,54902-5716,"JOHANNES, DIANE J",920-410-2176,03/01/2016,8,"0 Year(s), 3 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
6000588806,001,LICENSED GROUP,40. MILWAUKEE,OPEN HANDS CDC NORTH LLC                          ,2002760,2300 W North Ave,                              ,Milwaukee      ,53205-1053,"GONZALES, LATAUNGA",414-349-1062,03/14/2016,44,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000588826,001,LICENSED FAMILY,40. MILWAUKEE,MY STAR FAMILY DAYCARE                            ,2002716,2011 W Lincoln Ave,                              ,Milwaukee      ,53215-2570,"ESTRELLA, ANDREINA",414-269-9016,04/04/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000588866,001,LICENSED FAMILY,25. IOWA,LEAPING LIZARD CHILDCARE                          ,2002865,3168 N Hancock St,                              ,Edmund         ,53533,"LARSON, ELIZABETH",608-425-9137,06/01/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
6000588876,001,LICENSED FAMILY,40. MILWAUKEE,BEAUTIFUL BEGINNINGS CHILD DEV CTR LLC            ,2002848,3069 N 52nd St,                              ,Milwaukee      ,53210-1612,"NOLDEN, TYLISHA",414-585-0549,06/02/2016,8,"0 Year(s), 0 Month(s), 3 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000588916,001,LICENSED FAMILY,37. MARATHON,THE LOFT                                          ,2002930,409 3rd St,                              ,Mosinee        ,54455-1426,"LASHUA, NATASHIA L",715-301-5566,07/18/2016,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:30 AM-07:00 PM,Jan-Dec,Y,5 Stars
6000588936,001,LICENSED FAMILY,40. MILWAUKEE,SHIRLEY'S LITTLE HARTS                            ,2002858,3135 N Sherman Blvd,                              ,Milwaukee      ,53216-3544,"BROWN, KEIA",414-366-9332,08/15/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000588996,001,LICENSED FAMILY,40. MILWAUKEE,LILY'S 1ST STEP CHILDCARE                         ,2002969,8000 W Congress St,                              ,Milwaukee      ,53218-4528,"WATKINS, JERICKA R",414-488-8922,10/17/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
6000589006,001,LICENSED GROUP,30. KENOSHA,OVERFLOW OF LOVE DAYCARE                          ,2003016,3006-3010 Roosevelt Rd,                              ,Kenosha        ,53142,"JACOBS, VANITA",262-484-4369,11/02/2016,28,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",-12:30 AM,Jan-Dec,Y,2 Stars
6000589016,001,LICENSED FAMILY,58. SHAWANO,TINY TOES CHILDCARE                               ,2003122,1022 S Lutz St,                              ,Shawano        ,54166-3345,"TEETZEN, ASHLEY",715-851-5049,11/14/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,Unknown
6000589026,001,LICENSED FAMILY,51. RACINE,IT TAKES A VILLAGE CHILD LRNG CTR LLC             ,2003110,1609 Phillips Ave,                              ,Racine         ,53403-2115,"HODGES, YOLANDA",262-357-4741,12/05/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-11:30 PM,Jan-Dec,Y,Unknown
6000589036,001,LICENSED FAMILY,40. MILWAUKEE,FAMILY CARES DAY CARE TOO                         ,2003133,1931 S 5th Pl,                              ,Milwaukee      ,53204-3905,"BATES, BRITTANY",414-269-9310,12/07/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
6000589056,001,LICENSED GROUP,40. MILWAUKEE,FUTURE LEADERS ACADEMY LLC                        ,2003185,4893 N Green Bay Ave,                              ,Milwaukee      ,53218,"JONES-CLAY, TAMEKA",414-509-6120,01/12/2017,36,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
6000589066,001,LICENSED GROUP,40. MILWAUKEE,KIDDIE GARDEN CHILD DEV CENTER LLC                ,2003038,2816 N Teutonia Ave,                              ,Milwaukee      ,53206-2660,"GARDISON, DAVID",414-988-4096,01/23/2017,81,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,Unknown
6000589076,001,LICENSED FAMILY,49. PORTAGE,TINY TREASURES DAYCARE                            ,2003274,2509 Bush St,                              ,Stevens Point  ,54481-4804,"STROIK, DIANE M",715-846-1555,02/01/2017,8,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
7000555727,001,LICENSED FAMILY,53. ROCK,KATHY'S DAY CARE                                  ,130609,923 Dean St,                              ,Edgerton       ,53534,"DAVIS, KATHY",608-884-3881,09/02/2001,8,"0 Year(s), 0 Month(s), 4 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-04:45 PM,Jan-Dec,Y,Unknown
7000556007,002,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-NORTHWOODS                        ,520318,2541 Sablewood Rd,                              ,La Crosse      ,54601-4124,"MELIN, AMANDA",608-519-5487,08/26/1996,40,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,003,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-EMERSON                           ,520317,2101 Campbell Rd,                              ,La Crosse      ,54601-4124,"MELIN, AMANDA",608-519-5487,08/26/1996,55,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,004,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-SOUTHERN BLUFFS                   ,520316,4010 Sunnyside Dr,                              ,La Crosse      ,54601-4124,"PALETTA, CASEY",608-519-5482,08/26/1996,45,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,-,Unknown
7000556007,005,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-HARRY SPENCE                      ,520254,2150 Bennett St,                              ,La Crosse      ,54601-4124,"PALETTA, CASEY",608-519-5482,03/01/1998,65,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,006,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-STATE ROAD                        ,520253,2350 Hagen Rd,                              ,La Crosse      ,54601-4124,"PALETTA, CASEY",608-519-5482,03/01/1998,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,008,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-HINTGEN                           ,520251,3505 S 28th St,                              ,La Crosse      ,54601-4124,"PALETTA, CASEY",608-519-5482,03/01/1998,55,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,009,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE- EVERGREEN                        ,520214,510 Long Coulee Rd,                              ,Holmen         ,54601-4124,"DREY, SHANE",608-519-5471,02/14/1997,55,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,010,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-SUMMIT                            ,520213,1800 Lakeshore Dr,                              ,La Crosse      ,54601-4124,"MELLIN, AMANDA",608-519-5487,02/17/1997,45,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,Unknown
7000556007,011,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-VIKING                            ,520202,511 4th Ave E,                              ,Holmen         ,54601-4124,"DREY, SHANE",608-519-5471,06/01/1998,72,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,012,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-NORTHERN HILLS                    ,1001754,910 East Ave,                              ,Onalaska       ,54601-4124,"WORTMAN, ELI",608-519-5464,09/01/1999,64,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,013,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-EAGLE BLUFF                       ,1001753,200 Eagle Bluff Ct,                              ,Onalaska       ,54601-4124,"WORTMAN, ELI",608-519-5464,09/01/1999,72,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,014,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-SANDLAKE                          ,1001752,3600 Sandlake Rd,                              ,Holmen         ,54601-4124,"DREY, SHANE",608-519-5471,09/01/1999,72,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,016,LICENSED GROUP,32. LA CROSSE,YMCA CHILD CARE CENTER                            ,1010705,400 Mason St,                              ,Onalaska       ,54601-4124,"BERGER, JENNY",608-519-5511,07/31/2006,100,"0 Year(s), 0 Month(s), 6 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
7000556007,021,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-PRAIRIE VIEW                      ,1014532,1201 Newport Ln,                              ,Holmen         ,54601-4124,"DREY, SHANE",608-519-5471,09/01/2009,60,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Sep-Jun,-,Unknown
7000556007,022,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE - BANGOR                          ,1015491,701 14th Ave S,                              ,Bangor         ,54601-4124,"MELLIN, AMANDA",608-519-5487,09/01/2010,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,023,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE - NORTHSIDE                       ,2000161,1611 Kane St,                              ,La Crosse      ,54601-4124,"MELLIN, AMANDA",608-519-5487,09/01/2011,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,024,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE-HAMILTON                          ,2000163,1111 7th St,                              ,La Crosse      ,54601-4124,"PALETTA, CASEY",608-519-5482,09/01/2011,40,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,Unknown
7000556007,026,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE - PERTZSCH                        ,2002026,524 Main St,                              ,Onalaska       ,54601-4124,"WORTMAN, ELI",608-519-5464,09/01/2014,60,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,3 Stars
7000556007,027,LICENSED GROUP,32. LA CROSSE,YMCA SCHOOL AGE - HOLMEN LUTHERAN                 ,2003002,228 Morris St,                              ,Holmen         ,54601-4124,"WORTMAN, ELI",608-519-5464,09/06/2016,45,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,-,2 Stars
7000556247,001,LICENSED GROUP,04. BAYFIELD,SMILING FACES CHILD CARE-PRESCHOOL                ,620381,7905 Franklin St,P O Box 397                   ,Iron River     ,54847,"TALSO, TRICIA",715-372-4188,05/09/1997,40,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Unknown
7000556257,001,LICENSED FAMILY,18. EAU CLAIRE,PLAY TO LEARN CHILD CARE CENTER                   ,531269,3137 Leslie Ln,                              ,Eau Claire     ,54703,"STAGE, JEAN",715-830-0569,04/02/1998,8,"0 Year(s), 0 Month(s), 2 Week(s)","16 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
7000556297,003,LICENSED GROUP,67. WAUKESHA,EICHERS' KIDS INC                                 ,1002606,21200 W North Ave,                              ,Brookfield     ,53066,"EICHERS, MARY LYNN",262-786-9637,08/03/2000,99,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-05:30 PM,Jan-Dec,Y,3 Stars
7000556317,002,LICENSED FAMILY,09. CHIPPEWA,BABY BOP INN                                      ,1013250,810 Buttenhoff Rd,                              ,Chippewa Falls ,54729,"LICHT, SANDRA K",715-723-1525,02/01/2008,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:15 AM-05:15 PM,Jan-Dec,Y,Unknown
7000556587,001,LICENSED GROUP,55. ST. CROIX,KIDS VIEW LEARNING CENTER                         ,520061,220 N Lockwood St,                              ,Woodville      ,54028,"GEDATUS, DIANE G",715-698-2878,12/31/2000,50,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
7000556607,001,LICENSED GROUP,58. SHAWANO,UNDER THE RAINBOW LLC                             ,1007050,1515 S Lincoln St,                              ,Shawano        ,54166,"LORI CARLSON, DEBBIE EUHARDY",715-524-4006,10/21/2001,79,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:30 AM-06:30 PM,Jan-Dec,Y,4 Stars
7000556607,002,LICENSED GROUP,58. SHAWANO,KIDS IN THE KOUNTRY CHILD CARE                    ,420514,N5364 Mbc Dr,                              ,Shawano        ,54166,"KRAUSE, PATTI",715-526-6181,11/17/2002,60,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:30 AM-06:30 PM,Jan-Dec,Y,Unknown
7000556957,001,LICENSED FAMILY,53. ROCK,LOTS OF TOTS FAMILY DAY CARE                      ,1002666,11403 Mcmillin Rd,                              ,Whitewater     ,53190,"OLDENBURG, LORI",262-473-8718,09/01/2001,8,"0 Year(s), 0 Month(s), 1 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,Unknown
7000557097,001,LICENSED FAMILY,64. WALWORTH,LITTLE TREASURES DAY CARE                         ,235006,1233 W Laurel St,                              ,Whitewater     ,53190,"PFEIFER, BONNIE",262-473-7019,09/01/2001,8,"0 Year(s), 0 Month(s), 3 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:15 PM,Jan-Dec,Y,2 Stars
7000557107,001,LICENSED FAMILY,37. MARATHON,MC CARE                                           ,630691,1010 S 5th Ave,                              ,Wausau         ,54401,"LOR, MAICHAO C",715-432-1958,12/10/2000,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:00 PM-11:00 PM,Jan-Dec,Y,3 Stars
7000557267,002,LICENSED FAMILY,51. RACINE,BRIGHTER FUTURES FAMILY CHILD CARE                ,1016150,1129 Lathrop Ave,                              ,Racine         ,53405,"BOSAK, HOPE",262-633-7551,08/24/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","14 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
7000557757,003,LICENSED GROUP,51. RACINE,Y'S KIDS - RED APPLE                              ,225197,914 Saint Patrick St,                              ,Racine         ,53403,"SVENDSEN, KATIE",262-619-4500,05/29/1997,36,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Sep-Jun,Y,Unknown
7000557757,022,LICENSED GROUP,51. RACINE,Y'S KIDS - JEFFERSON LIGHTHOUSE                   ,1011448,1722 W 6th St,                              ,Racine         ,53403,"SVENDSEN, KATIE",262-939-9681,01/29/2007,36,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-09:15 AM,Sep-Jun,-,Unknown
7000557757,023,LICENSED GROUP,51. RACINE,Y'S KIDS - FINE ARTS                              ,1011449,815 De Koven Ave,                              ,Racine         ,53403,"SVENDSEN, KATIE",262-989-0739,09/06/2016,36,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-09:15 AM,Sep-Jun,-,Unknown
7000557757,024,LICENSED GROUP,51. RACINE,Y'S KIDS SCHULTE SCHOOL                           ,1015915,8515 Westminster Dr,                              ,Sturtevant     ,53403,"COEY, MONICA",262-989-9682,03/07/2011,48,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:30 PM,Jan-Dec,Y,Unknown
7000557757,026,LICENSED CAMP,51. RACINE,YMCA KIDS CAMP                                    ,2001759,8501 Campus Dr,                              ,Mt Pleasant    ,53403,"COEY, MONICA",262-898-4558,05/30/2014,124,"4 Year(s), 0 Month(s), 0 Week(s)","17 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
7000557757,030,LICENSED GROUP,51. RACINE,Y'S KIDS - RENAISSANCE SCHOOL                     ,2002590,6150 Taylor Ave,                              ,Mt Pleasant    ,53403,"COEY, MONICA",262-822-0090,11/06/2015,20,"5 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,2 Stars
7000557777,001,LICENSED FAMILY,03. BARRON,PRECIOUS STEPS DAY CARE                           ,530979,703 Nunn Ave,                              ,Rice Lake      ,54868,"SANDBERG, TERRI",715-577-0619,05/01/1999,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-04:30 PM,Jan-Dec,Y,Unknown
7000557917,003,LICENSED GROUP,67. WAUKESHA,ALL ABOUT LEARNING - PARAMOUNT DR                 ,220793,1705 Paramount Dr,                              ,Waukesha       ,53045,"ANDERSON, SHARON",262-549-9199,01/02/2000,85,"0 Year(s), 0 Month(s), 4 Week(s)","15 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:15 PM,Jan-Dec,Y,5 Stars
7000557917,004,LICENSED GROUP,67. WAUKESHA,ALL ABOUT LEARNING - SILVER SPRING                ,1002695,,N56 W16325 Silver Spring Dr   ,Menomonee Falls,53045,"CHLADEK, DANIELLE",262-252-9200,06/12/2000,140,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:00 PM,Jan-Dec,Y,5 Stars
7000557917,005,LICENSED GROUP,67. WAUKESHA,ALL ABOUT LEARNING - HARTLAND                     ,1003248,880 Rose Dr,                              ,Hartland       ,53045,"EASTMAN, SAMANTHA",262-367-9717,09/24/2000,75,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jan-Dec,Y,5 Stars
7000557917,006,LICENSED GROUP,67. WAUKESHA,ALL ABOUT LEARNING - MAIN ST                      ,1006957,N87 W15105 Main St,                              ,Menomonee Falls,53045,"SIMONIS, TANYA",262-437-0900,08/31/2003,105,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:00 PM,Jan-Dec,Y,Unknown
7000557917,008,LICENSED GROUP,40. MILWAUKEE,ALL ABOUT LEARNING WEST ALLIS                     ,1009042,2360 S 106th St,                              ,West Allis     ,53045,"GRASER, TANYA",414-545-0100,06/10/2005,110,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:00 PM,Jan-Dec,Y,5 Stars
7000557917,009,LICENSED GROUP,67. WAUKESHA,ALL ABOUT LEARNING-OCONOMOWOC                     ,1011843,,1060 Oconomowoc Parkway       ,Oconomowoc     ,53045,"BOYD, TABATHA",262-569-9989,05/29/2007,105,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:00 PM,Jan-Dec,Y,5 Stars
7000557927,001,LICENSED GROUP,13. DANE,CREEK DAY SCHOOL INC                              ,120013,2509 Mcdivitt Rd,                              ,Madison        ,53711,"STEUCK, MARGARET",608-271-1921,11/03/2002,35,"1 Year(s), 6 Month(s), 0 Week(s)","8 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,5 Stars
7000557997,001,LICENSED GROUP,30. KENOSHA,BUSY BEE'S CHILD CARE CENTER LLC 1                ,220031,9918 12th St,                              ,Kenosha        ,53403,"GARCIA, LUCY",262-859-2283,11/06/2002,50,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,Unknown
